cod_nat_catnat,cod_commune,lib_commune,num_risque_jo,lib_risque_jo,dat_deb,dat_fin,dat_pub_arrete,dat_pub_jo,dat_maj
INTE0200571A,62771,Sallaumines,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE0500697A,62771,Sallaumines,54.0,Inondations et/ou coulées de boue,2005-07-04,2005-07-04,2005-10-06,2005-10-14,2022-05-24
IOCE0908935A,62771,Sallaumines,54.0,Inondations et/ou coulées de boue,2008-09-11,2008-09-11,2009-04-17,2009-04-22,2022-05-24
INTE0200389A,62772,Salperwick,54.0,Inondations et/ou coulées de boue,2002-03-01,2002-03-04,2002-08-01,2002-08-22,2022-05-24
INTE0200563A,62772,Salperwick,61.0,Inondations remontée nappe,2001-10-15,2001-10-26,2002-10-29,2002-11-09,2022-05-24
IOCE1008437A,62772,Salperwick,54.0,Inondations et/ou coulées de boue,2009-11-28,2009-11-29,2010-03-30,2010-04-02,2022-05-24
IOME2330533A,62772,Salperwick,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62772,Salperwick,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62772,Salperwick,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0200389A,62773,Samer,54.0,Inondations et/ou coulées de boue,2002-02-28,2002-03-01,2002-08-01,2002-08-22,2022-05-24
INTE1240954A,62773,Samer,54.0,Inondations et/ou coulées de boue,2012-11-01,2012-11-03,2012-11-30,2012-12-06,2022-05-24
INTE1620877A,62773,Samer,54.0,Inondations et/ou coulées de boue,2016-06-07,2016-06-07,2016-07-26,2016-08-12,2022-05-24
INTE1705706A,62773,Samer,54.0,Inondations et/ou coulées de boue,2016-11-18,2016-11-19,2017-03-24,2017-04-29,2022-05-24
INTE1917051A,62773,Samer,59.0,Sécheresse,2018-10-01,2018-12-31,2019-06-18,2019-07-17,2022-05-24
INTE1935602A,62773,Samer,54.0,Inondations et/ou coulées de boue,2019-11-04,2019-11-05,2019-12-12,2019-12-19,2022-05-24
IOME2327460A,62773,Samer,54.0,Inondations et/ou coulées de boue,2023-08-31,2023-08-31,2023-10-15,2023-10-31,
IOME2327461A,62773,Samer,59.0,Sécheresse,2022-06-30,2022-09-29,2023-10-16,2023-10-31,
IOME2330533A,62773,Samer,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62773,Samer,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0600952A,62774,Sangatte,54.0,Inondations et/ou coulées de boue,2006-08-12,2006-08-13,2006-12-01,2006-12-08,2022-05-24
INTE0600952A,62775,Sanghen,54.0,Inondations et/ou coulées de boue,2006-08-12,2006-08-13,2006-12-01,2006-12-08,2022-05-24
IOCE1008437A,62775,Sanghen,54.0,Inondations et/ou coulées de boue,2009-11-27,2009-11-28,2010-03-30,2010-04-02,2022-05-24
IOME2332866A,62775,Sanghen,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62775,Sanghen,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE1817087A,62776,Sapignies,54.0,Inondations et/ou coulées de boue,2018-05-22,2018-05-22,2018-06-26,2018-07-05,2022-05-24
INTE0100760A,62779,Sarton,61.0,Inondations remontée nappe,2001-02-01,2001-06-30,2001-12-27,2002-01-18,2022-05-24
INTE2014521A,62782,Saudemont,54.0,Inondations et/ou coulées de boue,2020-04-17,2020-04-17,2020-06-16,2020-07-10,2022-05-24
INTE0200571A,62785,Savy-berlette,54.0,Inondations et/ou coulées de boue,2002-08-26,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1525241A,62785,Savy-berlette,54.0,Inondations et/ou coulées de boue,2015-08-13,2015-08-13,2015-10-28,2015-10-29,2022-05-24
INTE1818802A,62785,Savy-berlette,54.0,Inondations et/ou coulées de boue,2018-05-24,2018-05-24,2018-07-09,2018-07-27,2022-05-24
IOME2308745A,62785,Savy-berlette,59.0,Sécheresse,2022-03-31,2022-09-29,2023-04-02,2023-05-02,
IOME2308745A,62786,Selles,59.0,Sécheresse,2022-03-31,2022-09-29,2023-04-02,2023-05-02,
IOME2330533A,62786,Selles,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62786,Selles,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62786,Selles,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
IOME2332866A,62787,Sempy,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62787,Sempy,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0200389A,62788,Seninghem,54.0,Inondations et/ou coulées de boue,2002-02-28,2002-03-01,2002-08-01,2002-08-22,2022-05-24
IOME2330533A,62788,Seninghem,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62788,Seninghem,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62788,Seninghem,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
IOME2330533A,62789,Senlecques,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62789,Senlecques,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE1620877A,62790,Senlis,54.0,Inondations et/ou coulées de boue,2016-06-07,2016-06-07,2016-07-26,2016-08-12,2022-05-24
INTE2119792A,62790,Senlis,54.0,Inondations et/ou coulées de boue,2021-06-17,2021-06-19,2021-06-30,2021-07-02,2022-05-24
IOME2311008A,62790,Senlis,59.0,Sécheresse,2022-06-30,2022-09-29,2023-04-24,2023-06-09,
IOME2330533A,62790,Senlis,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62790,Senlis,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0100760A,62791,Séricourt,61.0,Inondations remontée nappe,2001-02-01,2001-06-22,2001-12-27,2002-01-18,2022-05-24
INTE1820387A,62791,Séricourt,54.0,Inondations et/ou coulées de boue,2018-05-24,2018-05-24,2018-07-23,2018-08-15,2022-05-24
INTE1820387A,62791,Séricourt,54.0,Inondations et/ou coulées de boue,2018-05-24,2018-05-24,2018-07-23,2018-08-15,2022-05-24
INTE1820387A,62791,Séricourt,54.0,Inondations et/ou coulées de boue,2018-05-31,2018-05-31,2018-07-23,2018-08-15,2022-05-24
INTE1820387A,62791,Séricourt,54.0,Inondations et/ou coulées de boue,2018-05-31,2018-05-31,2018-07-23,2018-08-15,2022-05-24
IOCE0800746A,62791,Séricourt,54.0,Inondations et/ou coulées de boue,2007-07-20,2007-07-20,2008-01-10,2008-01-13,2022-05-24
INTE0200274A,62792,Serques,54.0,Inondations et/ou coulées de boue,2002-03-01,2002-03-02,2002-07-04,2002-07-24,2022-05-24
INTE1225668A,62792,Serques,54.0,Inondations et/ou coulées de boue,2012-03-04,2012-03-05,2012-06-11,2012-06-15,2022-05-24
IOCE1008437A,62792,Serques,54.0,Inondations et/ou coulées de boue,2009-11-27,2009-11-27,2010-03-30,2010-04-02,2022-05-24
IOME2330533A,62792,Serques,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62792,Serques,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62792,Serques,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE1616446A,62793,Servins,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE0200208A,62794,Setques,54.0,Inondations et/ou coulées de boue,2002-02-28,2002-03-02,2002-04-30,2002-05-05,2022-05-24
INTE1225668A,62794,Setques,54.0,Inondations et/ou coulées de boue,2012-03-05,2012-03-06,2012-06-11,2012-06-15,2022-05-24
IOME2330533A,62794,Setques,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62794,Setques,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62794,Setques,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE1820387A,62795,Sibiville,54.0,Inondations et/ou coulées de boue,2018-05-24,2018-05-24,2018-07-23,2018-08-15,2022-05-24
INTE1820387A,62795,Sibiville,54.0,Inondations et/ou coulées de boue,2018-05-24,2018-05-24,2018-07-23,2018-08-15,2022-05-24
INTE1820387A,62795,Sibiville,54.0,Inondations et/ou coulées de boue,2018-05-31,2018-05-31,2018-07-23,2018-08-15,2022-05-24
INTE1820387A,62795,Sibiville,54.0,Inondations et/ou coulées de boue,2018-05-31,2018-05-31,2018-07-23,2018-08-15,2022-05-24
IOCE0800746A,62795,Sibiville,54.0,Inondations et/ou coulées de boue,2007-07-20,2007-07-20,2008-01-10,2008-01-13,2022-05-24
INTE0100460A,62801,Souchez,54.0,Inondations et/ou coulées de boue,2001-07-07,2001-07-07,2001-08-06,2001-08-11,2022-05-24
INTE1616446A,62801,Souchez,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE0600952A,62803,Surques,54.0,Inondations et/ou coulées de boue,2006-08-13,2006-08-13,2006-12-01,2006-12-08,2022-05-24
IOME2308745A,62803,Surques,59.0,Sécheresse,2022-06-30,2022-09-29,2023-04-02,2023-05-02,
IOME2330533A,62803,Surques,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62803,Surques,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62803,Surques,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0500697A,62805,Tangry,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
IOME2333648A,62806,Tardinghen,,Inondations et/ou coulées de boue,2023-11-01,2023-11-23,2023-12-17,2023-12-27,
IOME2335302A,62806,Tardinghen,,Inondations et/ou coulées de boue,2023-10-27,2023-10-31,2023-12-21,2024-01-05,
IOME2400969A,62806,Tardinghen,,Inondations et/ou coulées de boue,2023-11-01,2023-11-23,2024-01-17,2024-01-29,
INTE0500697A,62808,Teneur,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE1425669A,62808,Teneur,54.0,Inondations et/ou coulées de boue,2014-09-20,2014-09-20,2014-11-04,2014-11-07,2022-05-24
IOME2327461A,62810,Thélus,59.0,Sécheresse,2022-03-31,2022-09-29,2023-10-16,2023-10-31,
INTE0200208A,62811,Thérouanne,54.0,Inondations et/ou coulées de boue,2002-02-28,2002-03-01,2002-04-30,2002-05-05,2022-05-24
INTE1507293A,62811,Thérouanne,54.0,Inondations et/ou coulées de boue,2015-01-13,2015-01-15,2015-03-27,2015-03-31,2022-05-24
IOME2330533A,62811,Thérouanne,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62811,Thérouanne,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62811,Thérouanne,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0200389A,62812,Thiembronne,54.0,Inondations et/ou coulées de boue,2002-02-28,2002-02-28,2002-08-01,2002-08-22,2022-05-24
INTE1620877A,62812,Thiembronne,54.0,Inondations et/ou coulées de boue,2016-06-07,2016-06-07,2016-07-26,2016-08-12,2022-05-24
IOME2332866A,62812,Thiembronne,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62812,Thiembronne,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62812,Thiembronne,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE1616446A,62813,La thieuloye,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE1425669A,62814,Thièvres,54.0,Inondations et/ou coulées de boue,2014-07-19,2014-07-19,2014-11-04,2014-11-07,2022-05-24
INTE1620877A,62814,Thièvres,54.0,Inondations et/ou coulées de boue,2016-06-07,2016-06-08,2016-07-26,2016-08-12,2022-05-24
INTE0100513A,62815,Tigny-noyelle,54.0,Inondations et/ou coulées de boue,2001-01-05,2001-01-07,2001-08-29,2001-09-26,2022-05-24
INTE1425669A,62815,Tigny-noyelle,54.0,Inondations et/ou coulées de boue,2014-09-20,2014-09-20,2014-11-04,2014-11-07,2022-05-24
INTE0600618A,62817,Tilloy-lès-mofflaines,54.0,Inondations et/ou coulées de boue,2005-07-04,2005-07-04,2006-07-27,2006-08-08,2022-05-24
INTE0500697A,62818,Tilly-capelle,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE0200389A,62819,Tilques,54.0,Inondations et/ou coulées de boue,2002-03-01,2002-03-03,2002-08-01,2002-08-22,2022-05-24
INTE1225668A,62819,Tilques,54.0,Inondations et/ou coulées de boue,2012-03-04,2012-03-06,2012-06-11,2012-06-15,2022-05-24
IOCE1008437A,62819,Tilques,54.0,Inondations et/ou coulées de boue,2009-11-26,2009-11-29,2010-03-30,2010-04-02,2022-05-24
IOME2330533A,62819,Tilques,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62819,Tilques,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62819,Tilques,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE1817087A,62820,Tincques,54.0,Inondations et/ou coulées de boue,2018-05-24,2018-05-24,2018-06-26,2018-07-05,2022-05-24
INTE1818802A,62820,Tincques,54.0,Inondations et/ou coulées de boue,2018-05-31,2018-05-31,2018-07-09,2018-07-27,2022-05-24
INTE1820387A,62820,Tincques,54.0,Inondations et/ou coulées de boue,2018-05-28,2018-05-28,2018-07-23,2018-08-15,2022-05-24
IOME2332866A,62821,Tingry,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62821,Tingry,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE2127287A,62822,Tollent,54.0,Inondations et/ou coulées de boue,2021-06-28,2021-06-29,2021-09-13,2021-09-28,2022-05-24
INTE0100760A,62824,Tortefontaine,61.0,Inondations remontée nappe,2001-02-01,2001-06-30,2001-12-27,2002-01-18,2022-05-24
INTE0500697A,62824,Tortefontaine,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE1818802A,62824,Tortefontaine,54.0,Inondations et/ou coulées de boue,2018-05-29,2018-05-29,2018-07-09,2018-07-27,2022-05-24
INTE2112076A,62824,Tortefontaine,54.0,Inondations et/ou coulées de boue,2021-01-14,2021-01-14,2021-04-19,2021-05-07,2022-05-24
INTE2112080A,62825,Tortequesne,59.0,Sécheresse,2020-04-01,2020-09-30,2021-04-20,2021-05-07,2022-05-24
INTE1240954A,62826,Le touquet-paris-plage,54.0,Inondations et/ou coulées de boue,2012-10-27,2012-10-29,2012-11-30,2012-12-06,2022-05-24
INTE2121339A,62826,Le touquet-paris-plage,54.0,Inondations et/ou coulées de boue,2021-06-27,2021-06-29,2021-07-09,2021-07-20,2022-05-24
IOME2332866A,62826,Le touquet-paris-plage,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62826,Le touquet-paris-plage,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62826,Le touquet-paris-plage,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0600952A,62827,Tournehem-sur-la-hem,54.0,Inondations et/ou coulées de boue,2006-08-13,2006-08-13,2006-12-01,2006-12-08,2022-05-24
IOCE1008437A,62827,Tournehem-sur-la-hem,54.0,Inondations et/ou coulées de boue,2009-11-26,2009-11-28,2010-03-30,2010-04-02,2022-05-24
IOME2330533A,62827,Tournehem-sur-la-hem,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62827,Tournehem-sur-la-hem,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62827,Tournehem-sur-la-hem,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
IOCE0908935A,62830,Trescault,54.0,Inondations et/ou coulées de boue,2008-09-11,2008-09-11,2009-04-17,2009-04-22,2022-05-24
IOCE1008437A,62830,Trescault,54.0,Inondations et/ou coulées de boue,2009-05-25,2009-05-26,2010-03-30,2010-04-02,2022-05-24
INTE0100460A,62832,Tubersent,54.0,Inondations et/ou coulées de boue,2001-07-07,2001-07-07,2001-08-06,2001-08-11,2022-05-24
INTE1236505A,62832,Tubersent,54.0,Inondations et/ou coulées de boue,2012-07-04,2012-07-04,2012-10-18,2012-10-21,2022-05-24
INTE1401747A,62832,Tubersent,54.0,Inondations et/ou coulées de boue,2013-10-13,2013-10-14,2014-01-21,2014-01-24,2022-05-24
IOCE1027783A,62832,Tubersent,54.0,Inondations et/ou coulées de boue,2010-05-26,2010-05-26,2010-10-29,2010-11-03,2022-05-24
IOME2330533A,62832,Tubersent,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62832,Tubersent,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0200571A,62836,Vaudricourt,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1617716A,62836,Vaudricourt,54.0,Inondations et/ou coulées de boue,2016-05-31,2016-06-01,2016-06-28,2016-07-20,2022-05-24
IOCE0800746A,62836,Vaudricourt,54.0,Inondations et/ou coulées de boue,2007-07-20,2007-07-20,2008-01-10,2008-01-13,2022-05-24
IOCE0929932A,62836,Vaudricourt,54.0,Inondations et/ou coulées de boue,2009-05-14,2009-05-14,2009-12-10,2009-12-13,2022-05-24
IOME2330533A,62837,Vaudringhem,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62837,Vaudringhem,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62837,Vaudringhem,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0100523A,62838,Vaulx,61.0,Inondations remontée nappe,2001-01-01,2001-04-07,2001-10-09,2001-10-27,2022-05-24
INTE1817087A,62839,Vaulx-vraucourt,54.0,Inondations et/ou coulées de boue,2018-05-22,2018-05-22,2018-06-26,2018-07-05,2022-05-24
INTE0200571A,62841,Vendin-lès-béthune,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE0500697A,62841,Vendin-lès-béthune,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE1818802A,62841,Vendin-lès-béthune,54.0,Inondations et/ou coulées de boue,2018-05-31,2018-05-31,2018-07-09,2018-07-27,2022-05-24
IOME2308745A,62841,Vendin-lès-béthune,59.0,Sécheresse,2022-03-31,2022-09-29,2023-04-02,2023-05-02,
INTE0500697A,62842,Vendin-le-vieil,54.0,Inondations et/ou coulées de boue,2005-07-04,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE1616446A,62842,Vendin-le-vieil,54.0,Inondations et/ou coulées de boue,2016-06-05,2016-06-08,2016-06-15,2016-06-16,2022-05-24
IOME2330533A,62843,Verchin,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62843,Verchin,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62843,Verchin,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
IOME2332866A,62844,Verchocq,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62844,Verchocq,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62844,Verchocq,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE1926068A,62845,Verlincthun,59.0,Sécheresse,2018-10-01,2018-12-31,2019-09-17,2019-10-26,2022-05-24
INTE1935602A,62845,Verlincthun,54.0,Inondations et/ou coulées de boue,2019-11-04,2019-11-05,2019-12-12,2019-12-19,2022-05-24
INTE2118485A,62845,Verlincthun,59.0,Sécheresse,2020-04-01,2020-09-30,2021-06-22,2021-07-09,2022-05-24
IOME2330533A,62845,Verlincthun,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62845,Verlincthun,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0200571A,62846,Vermelles,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1616446A,62846,Vermelles,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE1617716A,62847,Verquigneul,54.0,Inondations et/ou coulées de boue,2016-05-30,2016-05-31,2016-06-28,2016-07-20,2022-05-24
IOME2320253A,62847,Verquigneul,54.0,Inondations et/ou coulées de boue,2023-06-19,2023-06-19,2023-07-23,2023-07-27,
INTE0200571A,62848,Verquin,54.0,Inondations et/ou coulées de boue,2002-08-26,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1617716A,62848,Verquin,54.0,Inondations et/ou coulées de boue,2016-05-30,2016-05-31,2016-06-28,2016-07-20,2022-05-24
INTE0500064A,62849,Verton,54.0,Inondations et/ou coulées de boue,2004-10-16,2004-10-16,2005-02-04,2005-02-20,2022-05-24
INTE0500697A,62850,Vieil-hesdin,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE1616446A,62851,Vieille-chapelle,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
IOCE0800746A,62851,Vieille-chapelle,54.0,Inondations et/ou coulées de boue,2007-07-20,2007-07-20,2008-01-10,2008-01-13,2022-05-24
IOME2327461A,62851,Vieille-chapelle,59.0,Sécheresse,2022-03-31,2022-09-29,2023-10-16,2023-10-31,
