cod_nat_catnat,cod_commune,lib_commune,num_risque_jo,lib_risque_jo,dat_deb,dat_fin,dat_pub_arrete,dat_pub_jo,dat_maj
NOR19850314,59659,Wignehies,54.0,Inondations et/ou coulées de boue,1984-11-22,1984-11-24,1985-03-14,1985-03-29,2022-05-20
NOR19861211,59659,Wignehies,54.0,Inondations et/ou coulées de boue,1986-06-22,1986-06-22,1986-12-11,1987-01-09,2022-05-20
INTE9900627A,59660,Willems,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9500070A,59661,Willies,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-01-31,1995-02-06,1995-02-08,2022-05-20
INTE9900627A,59661,Willies,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,59662,Winnezeele,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTX9210277A,59662,Winnezeele,54.0,Inondations et/ou coulées de boue,1991-11-19,1991-11-20,1992-07-31,1992-08-18,2022-05-20
IOME2330533A,59662,Winnezeele,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,59662,Winnezeele,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0200080A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,2001-09-20,2001-09-20,2002-02-27,2002-03-16,2022-05-24
INTE1230773A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,2012-03-05,2012-03-06,2012-07-27,2012-08-02,2022-05-24
INTE1633036A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,2016-06-22,2016-06-24,2016-11-22,2016-12-27,2022-05-24
INTE2137449A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,2021-11-27,2021-11-29,2021-12-20,2022-01-14,2022-05-24
INTE8800166A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,1988-02-05,1988-02-10,1988-08-02,1988-08-13,2022-05-20
INTE9400004A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9400582A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,1994-07-30,1994-07-31,1994-12-06,1994-12-17,2022-05-20
INTE9500338A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,1994-07-04,1994-07-04,1995-07-28,1995-09-09,2022-05-20
INTE9900627A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTX9210277A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,1991-01-01,1991-12-31,1992-07-31,1992-08-18,2022-05-20
INTX9210277A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,1991-11-19,1991-11-20,1992-07-31,1992-08-18,2022-05-20
IOCE1008437A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,2009-11-28,2009-11-28,2010-03-30,2010-04-02,2022-05-24
IOME2330533A,59663,Wormhout,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,59663,Wormhout,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE9900627A,59664,Wulverdinghe,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0200080A,59665,Wylder,54.0,Inondations et/ou coulées de boue,2001-09-20,2001-09-21,2002-02-27,2002-03-16,2022-05-24
INTE1230773A,59665,Wylder,54.0,Inondations et/ou coulées de boue,2012-03-04,2012-03-06,2012-07-27,2012-08-02,2022-05-24
INTE1705706A,59665,Wylder,54.0,Inondations et/ou coulées de boue,2016-11-18,2016-11-20,2017-03-24,2017-04-29,2022-05-24
INTE2137449A,59665,Wylder,54.0,Inondations et/ou coulées de boue,2021-11-27,2021-11-29,2021-12-20,2022-01-14,2022-05-24
INTE9400004A,59665,Wylder,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9400065A,59665,Wylder,54.0,Inondations et/ou coulées de boue,1993-12-17,1994-01-02,1994-02-02,1994-02-18,2022-05-20
INTE9500070A,59665,Wylder,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-01-31,1995-02-06,1995-02-08,2022-05-20
INTE9900627A,59665,Wylder,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTX9210277A,59665,Wylder,54.0,Inondations et/ou coulées de boue,1991-01-01,1991-12-31,1992-07-31,1992-08-18,2022-05-20
INTX9210277A,59665,Wylder,54.0,Inondations et/ou coulées de boue,1991-11-19,1991-11-20,1992-07-31,1992-08-18,2022-05-20
IOCE1017686A,59665,Wylder,54.0,Inondations et/ou coulées de boue,2009-11-27,2009-11-29,2010-09-14,2010-09-17,2022-05-24
IOME2330533A,59665,Wylder,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,59665,Wylder,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0200080A,59666,Zegerscappel,54.0,Inondations et/ou coulées de boue,2001-09-20,2001-09-20,2002-02-27,2002-03-16,2022-05-24
INTE2204344A,59666,Zegerscappel,54.0,Inondations et/ou coulées de boue,2021-11-27,2021-11-29,2022-02-09,2022-02-13,2022-05-24
INTE8800166A,59666,Zegerscappel,54.0,Inondations et/ou coulées de boue,1988-02-05,1988-02-10,1988-08-02,1988-08-13,2022-05-20
INTE9400004A,59666,Zegerscappel,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9500070A,59666,Zegerscappel,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-01-31,1995-02-06,1995-02-08,2022-05-20
INTE9900627A,59666,Zegerscappel,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTX9210277A,59666,Zegerscappel,54.0,Inondations et/ou coulées de boue,1991-01-01,1991-12-31,1992-07-31,1992-08-18,2022-05-20
INTX9210277A,59666,Zegerscappel,54.0,Inondations et/ou coulées de boue,1991-11-19,1991-11-20,1992-07-31,1992-08-18,2022-05-20
IOME2332866A,59666,Zegerscappel,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,59666,Zegerscappel,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0200080A,59667,Zermezeele,54.0,Inondations et/ou coulées de boue,2001-09-20,2001-09-20,2002-02-27,2002-03-16,2022-05-24
INTE1633036A,59667,Zermezeele,54.0,Inondations et/ou coulées de boue,2016-06-22,2016-06-22,2016-11-22,2016-12-27,2022-05-24
INTE9400582A,59667,Zermezeele,54.0,Inondations et/ou coulées de boue,1994-07-30,1994-07-31,1994-12-06,1994-12-17,2022-05-20
INTE9900627A,59667,Zermezeele,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0100523A,59668,Zuydcoote,61.0,Inondations remontée nappe,2001-04-15,2001-05-11,2001-10-09,2001-10-27,2022-05-24
INTE9400373A,59668,Zuydcoote,54.0,Inondations et/ou coulées de boue,1993-12-17,1994-01-02,1994-09-06,1994-09-25,2022-05-20
INTE9900627A,59668,Zuydcoote,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9400582A,59669,Zuytpeene,54.0,Inondations et/ou coulées de boue,1994-07-30,1994-07-31,1994-12-06,1994-12-17,2022-05-20
INTE9900627A,59669,Zuytpeene,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTX9210277A,59669,Zuytpeene,54.0,Inondations et/ou coulées de boue,1991-11-19,1991-11-20,1992-07-31,1992-08-18,2022-05-20
IOME2330533A,59669,Zuytpeene,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,59669,Zuytpeene,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE9900627A,59670,Don,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0100048A,62001,Ablain-saint-nazaire,54.0,Inondations et/ou coulées de boue,2000-12-02,2000-12-03,2001-02-12,2001-02-23,2022-05-24
INTE0100460A,62001,Ablain-saint-nazaire,54.0,Inondations et/ou coulées de boue,2001-07-07,2001-07-07,2001-08-06,2001-08-11,2022-05-24
INTE1525241A,62001,Ablain-saint-nazaire,54.0,Inondations et/ou coulées de boue,2015-08-13,2015-08-13,2015-10-28,2015-10-29,2022-05-24
INTE1616446A,62001,Ablain-saint-nazaire,54.0,Inondations et/ou coulées de boue,2016-05-29,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE1731318A,62001,Ablain-saint-nazaire,54.0,Inondations et/ou coulées de boue,2017-05-18,2017-05-18,2017-11-21,2017-12-15,2022-05-24
INTE1818802A,62001,Ablain-saint-nazaire,54.0,Inondations et/ou coulées de boue,2018-05-31,2018-05-31,2018-07-09,2018-07-27,2022-05-24
INTE9400004A,62001,Ablain-saint-nazaire,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9800324A,62001,Ablain-saint-nazaire,54.0,Inondations et/ou coulées de boue,1998-06-06,1998-06-06,1998-08-10,1998-08-22,2022-05-20
INTE9900627A,62001,Ablain-saint-nazaire,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
NOR19850111,62001,Ablain-saint-nazaire,54.0,Inondations et/ou coulées de boue,1984-10-24,1984-10-25,1985-01-11,1985-01-26,2022-05-20
INTE9900627A,62002,Ablainzevelle,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9400127A,62003,Acheville,54.0,Inondations et/ou coulées de boue,1993-06-10,1993-06-10,1994-03-08,1994-03-24,2022-05-20
INTE9900627A,62003,Acheville,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOCE0903436A,62003,Acheville,54.0,Inondations et/ou coulées de boue,2008-07-28,2008-07-28,2009-02-09,2009-02-13,2022-05-24
INTE0100227A,62004,Achicourt,61.0,Inondations remontée nappe,2000-12-02,2001-01-23,2001-05-29,2001-06-14,2022-05-24
INTE0100513A,62004,Achicourt,54.0,Inondations et/ou coulées de boue,2000-12-02,2000-12-02,2001-08-29,2001-09-26,2022-05-24
INTE0500697A,62004,Achicourt,54.0,Inondations et/ou coulées de boue,2005-07-04,2005-07-04,2005-10-06,2005-10-14,2022-05-24
